"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 08- 22","21,395.0","21,511.7","21,527.0","20,910.0","3.44K","-0.53%"
"2022- 08- 21","21,510.0","21,141.0","21,772.9","21,076.6","2.31K","1.75%"
"2022- 08- 20","21,141.0","20,835.0","21,366.0","20,769.0","2.04K","1.45%"
"2022- 08- 19","20,839.0","23,196.7","23,204.0","20,793.0","9.53K","-10.16%"
"2022- 08- 18","23,196.7","23,335.0","23,599.0","23,124.0","3.02K","-0.59%"
"2022- 08- 17","23,335.0","23,856.0","24,433.0","23,180.0","6.13K","-2.18%"
"2022- 08- 16","23,856.0","24,094.0","24,234.1","23,686.0","2.77K","-0.99%"
"2022- 08- 15","24,094.0","24,300.0","25,203.0","23,776.0","8.93K","-0.85%"
"2022- 08- 14","24,300.0","24,425.0","25,003.0","24,151.0","2.74K","-0.51%"
"2022- 08- 13","24,425.0","24,395.2","24,880.0","24,307.0","4.05K","0.12%"
"2022- 08- 12","24,395.2","23,931.5","24,441.0","23,603.0","3.56K","1.94%"
"2022- 08- 11","23,931.5","23,954.2","24,877.0","23,861.0","5.88K","-0.09%"
"2022- 08- 10","23,954.2","23,142.0","24,215.0","22,665.0","8.78K","3.51%"
"2022- 08- 09","23,141.0","23,817.0","23,912.0","22,888.0","4.07K","-2.84%"
"2022- 08- 08","23,817.0","23,177.9","24,224.0","23,164.0","2.90K","2.76%"
"2022- 08- 07","23,177.9","22,924.0","23,397.0","22,837.0","2.15K","1.11%"
"2022- 08- 06","22,924.0","23,311.0","23,341.3","22,903.0","1.26K","-1.66%"
"2022- 08- 05","23,311.0","22,611.7","23,462.0","22,596.0","7.08K","3.09%"
"2022- 08- 04","22,611.7","22,813.9","23,210.1","22,390.0","4.60K","-0.89%"
"2022- 08- 03","22,813.9","22,986.0","23,626.6","22,684.0","4.75K","-0.74%"
"2022- 08- 02","22,984.0","23,259.0","23,438.9","22,676.0","4.22K","-1.18%"
"2022- 08- 01","23,259.0","23,294.0","23,499.0","22,882.0","5.57K","-0.15%"
"2022- 07- 31","23,294.0","23,639.0","24,211.0","23,233.0","3.15K","-1.46%"
"2022- 07- 30","23,639.0","23,764.0","24,641.0","23,520.0","4.30K","-0.53%"
"2022- 07- 29","23,764.0","23,851.6","24,426.0","23,456.0","5.03K","-0.37%"
"2022- 07- 28","23,851.6","22,951.0","24,172.0","22,601.0","6.63K","3.92%"
"2022- 07- 27","22,951.0","21,271.0","23,098.0","21,056.0","7.47K","7.90%"
"2022- 07- 26","21,271.0","21,302.6","21,329.0","20,738.0","4.43K","-0.15%"
"2022- 07- 25","21,302.6","22,579.2","22,663.3","21,262.0","4.42K","-5.65%"
"2022- 07- 24","22,579.2","22,446.0","23,001.0","22,262.0","2.34K","0.59%"
"2022- 07- 23","22,446.0","22,675.9","22,993.0","21,949.0","2.69K","-1.01%"
"2022- 07- 22","22,675.9","23,151.8","23,729.0","22,517.0","5.07K","-2.06%"
"2022- 07- 21","23,151.8","23,209.0","23,409.0","22,350.0","8.12K","-0.25%"
"2022- 07- 20","23,209.0","23,398.0","24,276.0","22,915.0","8.44K","-0.81%"
"2022- 07- 19","23,398.0","22,476.0","23,783.0","21,599.0","10.21K","4.10%"
"2022- 07- 18","22,476.0","20,781.0","22,749.0","20,763.0","8.52K","8.16%"
"2022- 07- 17","20,781.0","21,224.0","21,666.0","20,751.0","3.17K","-2.09%"
"2022- 07- 16","21,224.0","20,820.0","21,590.0","20,477.0","3.40K","1.96%"
"2022- 07- 15","20,816.0","20,582.0","21,190.0","20,375.7","3.59K","1.16%"
"2022- 07- 14","20,578.0","20,246.0","20,880.0","19,647.0","6.06K","1.64%"
"2022- 07- 13","20,246.0","19,310.5","20,282.7","18,926.8","12.00K","4.84%"
"2022- 07- 12","19,310.5","19,945.0","20,038.2","19,243.9","6.78K","-3.18%"
"2022- 07- 11","19,945.0","20,854.6","20,865.2","19,876.0","6.61K","-4.36%"
"2022- 07- 10","20,854.6","21,575.8","21,590.1","20,678.0","2.88K","-3.34%"
"2022- 07- 09","21,575.8","21,600.0","21,967.0","21,335.5","2.20K","-0.11%"
"2022- 07- 08","21,600.0","21,620.0","22,405.0","21,198.0","11.60K","-0.09%"
"2022- 07- 07","21,620.0","20,557.1","21,809.0","20,253.0","5.60K","5.17%"
"2022- 07- 06","20,557.1","20,169.0","20,665.6","19,765.2","4.32K","1.92%"
"2022- 07- 05","20,169.0","20,224.0","20,723.0","19,290.0","4.45K","-0.27%"
"2022- 07- 04","20,224.0","19,308.8","20,318.0","19,056.6","3.55K","4.74%"
"2022- 07- 03","19,308.8","19,230.0","19,638.0","18,774.0","2.35K","0.41%"
"2022- 07- 02","19,230.0","19,286.0","19,442.0","18,994.0","1.67K","-0.29%"
"2022- 07- 01","19,286.0","19,938.0","20,795.0","18,993.0","5.19K","-3.27%"
"2022- 06- 30","19,938.0","20,106.6","20,146.1","18,643.0","5.75K","-0.84%"
"2022- 06- 29","20,106.6","20,270.6","20,428.0","19,886.0","3.38K","-0.79%"
"2022- 06- 28","20,267.0","20,718.0","21,200.0","20,204.0","2.39K","-2.18%"
"2022- 06- 27","20,718.0","21,067.0","21,509.4","20,551.0","2.79K","-1.66%"
"2022- 06- 26","21,067.0","21,485.0","21,871.3","21,000.0","2.80K","-1.95%"
"2022- 06- 25","21,485.0","21,229.0","21,575.0","20,899.4","2.30K","1.21%"
"2022- 06- 24","21,229.0","21,071.0","21,526.0","20,704.0","5.80K","0.75%"
"2022- 06- 23","21,071.0","19,943.0","21,163.0","19,866.0","6.14K","5.66%"
"2022- 06- 22","19,943.0","20,692.9","20,848.0","19,739.0","7.26K","-3.62%"
"2022- 06- 21","20,692.9","20,549.1","21,670.0","20,341.0","8.18K","0.68%"
"2022- 06- 20","20,554.1","20,556.0","20,984.0","19,628.0","6.68K","-0.01%"
"2022- 06- 19","20,556.0","18,978.0","20,744.0","17,950.0","11.68K","8.31%"
"2022- 06- 18","18,978.0","20,411.0","20,688.0","17,611.0","17.93K","-7.02%"
"2022- 06- 17","20,411.0","20,394.0","21,347.0","20,254.0","24.02K","0.08%"
"2022- 06- 16","20,394.0","22,594.0","22,996.0","20,253.0","6.74K","-9.74%"
"2022- 06- 15","22,594.0","22,172.0","22,805.0","20,089.0","17.56K","1.90%"
"2022- 06- 14","22,172.0","22,500.0","23,326.0","20,873.0","16.45K","-1.40%"
"2022- 06- 13","22,487.0","26,670.0","26,922.3","22,017.0","42.72K","-15.68%"
"2022- 06- 12","26,670.0","28,425.0","28,558.3","26,640.0","8.91K","-6.17%"
"2022- 06- 11","28,425.0","29,103.0","29,452.0","28,138.0","3.75K","-2.33%"
"2022- 06- 10","29,103.0","30,112.2","30,367.0","28,864.1","4.85K","-3.35%"
"2022- 06- 09","30,112.2","30,226.0","30,711.8","29,957.0","2.10K","-0.39%"
"2022- 06- 08","30,230.0","31,149.0","31,331.0","29,887.0","2.65K","-2.95%"
"2022- 06- 07","31,149.0","31,371.0","31,577.0","29,231.0","6.42K","-0.71%"
"2022- 06- 06","31,371.0","29,923.4","31,764.0","29,907.0","4.78K","4.84%"
"2022- 06- 05","29,923.4","29,877.0","30,196.0","29,541.0","1.72K","0.16%"
"2022- 06- 04","29,877.0","29,730.0","29,981.0","29,506.0","1.50K","0.49%"
"2022- 06- 03","29,730.0","30,478.0","30,707.0","29,346.0","3.04K","-2.45%"
"2022- 06- 02","30,478.0","29,832.0","30,712.0","29,620.0","5.93K","2.17%"
"2022- 06- 01","29,832.0","31,792.0","31,974.0","29,354.0","4.84K","-6.17%"
"2022- 05- 31","31,792.0","31,726.3","32,390.8","31,220.0","2.92K","0.21%"
"2022- 05- 30","31,726.3","29,476.0","32,191.0","29,310.6","7.93K","7.63%"
"2022- 05- 29","29,476.0","29,037.0","29,586.0","28,851.0","2.57K","1.51%"
"2022- 05- 28","29,037.0","28,609.0","29,259.0","28,528.3","1.65K","1.50%"
"2022- 05- 27","28,609.0","29,213.0","29,377.8","28,267.1","4.37K","-2.07%"
"2022- 05- 26","29,213.0","29,524.0","29,859.2","28,005.0","5.54K","-1.05%"
"2022- 05- 25","29,524.0","29,647.0","30,218.0","29,345.0","2.15K","-0.41%"
"2022- 05- 24","29,647.0","29,091.0","29,822.0","28,690.0","2.91K","1.91%"
"2022- 05- 23","29,091.0","30,283.0","30,666.0","28,868.0","2.79K","-3.94%"
"2022- 05- 22","30,283.0","29,439.0","30,466.0","29,253.0","2.68K","2.87%"
"2022- 05- 21","29,439.0","29,202.0","29,652.0","28,963.0","1.28K","0.81%"
"2022- 05- 20","29,202.0","30,329.0","30,764.0","28,713.0","3.94K","-3.72%"
"2022- 05- 19","30,329.0","28,680.0","30,542.0","28,673.0","4.49K","5.75%"
"2022- 05- 18","28,680.0","30,442.0","30,702.0","28,634.0","3.94K","-5.79%"
"2022- 05- 17","30,442.0","29,854.0","30,766.0","29,445.9","3.07K","1.97%"
"2022- 05- 16","29,854.0","31,318.0","31,324.1","29,083.0","4.52K","-4.68%"
"2022- 05- 15","31,319.0","30,104.0","31,416.0","29,483.0","2.74K","4.04%"
"2022- 05- 14","30,104.0","29,306.0","30,346.0","28,674.0","4.13K","2.72%"
"2022- 05- 13","29,306.0","29,089.5","31,068.0","28,831.0","8.72K","0.74%"
"2022- 05- 12","29,089.5","29,095.0","30,224.0","26,600.0","34.25K","-0.02%"
"2022- 05- 11","29,095.0","31,061.0","32,181.0","27,902.0","28.73K","-6.30%"
"2022- 05- 10","31,050.0","30,158.0","32,681.0","29,845.0","14.17K","2.96%"
"2022- 05- 09","30,158.0","34,064.0","34,259.0","30,114.0","21.24K","-11.52%"
"2022- 05- 08","34,084.0","35,506.0","35,540.0","33,779.0","6.58K","-4.01%"
"2022- 05- 07","35,508.0","36,040.0","36,163.0","34,879.0","3.78K","-1.48%"
"2022- 05- 06","36,040.0","36,577.0","36,684.0","35,315.0","7.60K","-1.47%"
"2022- 05- 05","36,577.0","39,701.2","39,843.0","36,209.0","9.74K","-7.87%"
"2022- 05- 04","39,701.2","37,751.0","39,996.0","37,695.0","5.26K","5.17%"
"2022- 05- 03","37,751.0","38,520.0","38,673.5","37,555.0","3.62K","-2.00%"
"2022- 05- 02","38,520.0","38,496.1","39,184.0","38,090.7","3.59K","0.06%"
"2022- 05- 01","38,496.1","37,662.0","38,689.0","37,426.0","3.06K","2.21%"
"2022- 04- 30","37,662.0","38,600.0","38,791.6","37,633.0","2.91K","-2.43%"
"2022- 04- 29","38,600.0","39,757.8","39,927.2","38,200.7","3.19K","-2.91%"
"2022- 04- 28","39,757.8","39,263.0","40,364.0","38,922.0","4.65K","1.26%"
"2022- 04- 27","39,263.0","38,139.0","39,478.0","37,901.0","4.20K","2.95%"
"2022- 04- 26","38,139.0","40,456.0","40,800.3","37,762.0","4.73K","-5.73%"
"2022- 04- 25","40,456.0","39,486.0","40,588.0","38,200.0","6.01K","2.46%"
"2022- 04- 24","39,486.0","39,444.0","39,949.0","38,963.0","2.19K","0.10%"
"2022- 04- 23","39,446.7","39,726.0","40,008.0","39,312.0","1.92K","-0.70%"
"2022- 04- 22","39,724.0","40,502.0","40,799.0","39,195.0","4.13K","-1.92%"
"2022- 04- 21","40,502.0","41,365.0","42,977.0","39,807.0","4.56K","-2.09%"
"2022- 04- 20","41,366.4","41,516.8","42,195.4","40,905.0","3.73K","-0.36%"
"2022- 04- 19","41,516.8","40,821.0","41,743.0","40,601.0","2.40K","1.70%"
"2022- 04- 18","40,821.0","39,707.6","41,123.2","38,557.0","4.99K","2.80%"
"2022- 04- 17","39,707.6","40,408.7","40,611.0","39,567.0","1.66K","-1.74%"
"2022- 04- 16","40,408.7","40,587.0","40,717.0","40,033.1","1.49K","-0.44%"
"2022- 04- 15","40,587.0","39,948.0","40,807.0","39,792.0","2.21K","1.60%"
"2022- 04- 14","39,948.0","41,155.0","41,510.3","39,604.0","3.17K","-2.93%"
"2022- 04- 13","41,155.0","40,088.0","41,540.0","39,607.0","4.57K","2.66%"
"2022- 04- 12","40,087.0","39,565.0","40,649.0","39,300.0","4.11K","1.32%"
"2022- 04- 11","39,565.0","42,181.0","42,437.0","39,274.0","6.70K","-6.20%"
"2022- 04- 10","42,181.0","42,780.0","43,460.0","41,933.0","3.03K","-1.40%"
"2022- 04- 09","42,780.0","42,277.0","42,824.0","42,137.0","1.92K","1.19%"
"2022- 04- 08","42,277.0","43,458.0","43,984.0","42,137.3","4.35K","-2.72%"
"2022- 04- 07","43,458.0","43,195.9","43,899.0","42,804.0","2.40K","0.60%"
"2022- 04- 06","43,199.0","45,481.0","45,515.1","43,162.0","5.84K","-5.02%"
"2022- 04- 05","45,481.0","46,611.1","47,173.0","45,376.0","2.59K","-2.42%"
"2022- 04- 04","46,611.1","46,383.0","46,900.0","45,128.0","3.45K","0.49%"
"2022- 04- 03","46,383.0","45,825.0","47,414.0","45,570.0","3.01K","1.22%"
"2022- 04- 02","45,825.0","46,301.0","47,216.0","45,640.0","2.27K","-1.03%"
"2022- 04- 01","46,301.0","45,535.0","46,717.0","44,245.9","3.96K","1.68%"
"2022- 03- 31","45,535.0","47,035.0","47,665.0","45,224.4","4.66K","-3.19%"
"2022- 03- 30","47,035.0","47,424.0","47,675.0","46,602.0","4.30K","-0.82%"
"2022- 03- 29","47,424.0","47,105.0","48,099.0","46,964.0","3.38K","0.68%"
"2022- 03- 28","47,105.0","46,836.0","48,159.0","46,666.0","6.38K","0.57%"
"2022- 03- 27","46,836.0","44,536.4","46,862.0","44,440.0","5.65K","5.16%"
"2022- 03- 26","44,536.4","44,337.0","44,785.0","44,112.7","1.31K","0.45%"
"2022- 03- 25","44,337.0","44,003.0","45,082.0","43,607.0","4.36K","0.76%"
"2022- 03- 24","44,003.0","42,885.0","44,221.0","42,670.0","3.78K","2.61%"
"2022- 03- 23","42,882.0","42,370.0","42,995.0","41,772.0","2.75K","1.21%"
"2022- 03- 22","42,370.0","41,011.0","43,319.0","40,886.0","5.00K","3.26%"
"2022- 03- 21","41,031.0","41,264.0","41,535.0","40,544.0","2.62K","-0.53%"
"2022- 03- 20","41,249.0","42,213.0","42,292.0","40,933.0","1.81K","-2.29%"
"2022- 03- 19","42,214.0","41,774.0","42,373.0","41,491.0","2.14K","1.05%"
"2022- 03- 18","41,774.0","40,942.6","42,333.0","40,236.0","3.77K","2.03%"
"2022- 03- 17","40,942.6","41,148.0","41,451.0","40,553.0","2.29K","-0.50%"
"2022- 03- 16","41,148.0","39,316.6","41,728.0","38,974.0","8.54K","4.66%"
"2022- 03- 15","39,317.0","39,717.9","39,886.9","38,212.0","5.30K","-1.01%"
"2022- 03- 14","39,717.0","37,777.1","39,977.0","37,570.0","8.05K","5.14%"
"2022- 03- 13","37,777.1","38,816.3","39,314.0","37,592.0","3.42K","-2.68%"
"2022- 03- 12","38,816.3","38,737.0","39,397.0","38,679.0","1.81K","0.20%"
"2022- 03- 11","38,737.0","39,458.5","40,228.0","38,236.4","9.57K","-1.83%"
"2022- 03- 10","39,458.5","41,964.0","42,069.0","38,646.0","6.67K","-5.97%"
"2022- 03- 09","41,962.3","38,757.0","42,593.0","38,692.5","5.96K","8.27%"
"2022- 03- 08","38,757.0","38,039.0","39,385.1","37,906.0","5.51K","1.89%"
"2022- 03- 07","38,039.0","38,437.0","39,559.0","37,198.0","6.78K","-1.04%"
"2022- 03- 06","38,437.0","39,408.0","39,715.0","38,151.0","3.37K","-2.46%"
"2022- 03- 05","39,408.0","39,171.0","39,628.0","38,680.0","2.19K","0.61%"
"2022- 03- 04","39,171.0","42,489.0","42,559.0","38,621.0","6.38K","-7.81%"
"2022- 03- 03","42,490.0","43,952.0","44,103.0","41,862.0","3.89K","-3.33%"
"2022- 03- 02","43,952.0","44,442.0","45,326.0","43,386.0","5.57K","-1.10%"
"2022- 03- 01","44,442.0","43,202.0","44,939.0","42,878.0","6.34K","2.87%"
"2022- 02- 28","43,202.0","37,734.0","44,198.0","37,502.0","8.45K","14.49%"
"2022- 02- 27","37,734.0","39,137.1","39,888.0","37,067.1","5.48K","-3.56%"
"2022- 02- 26","39,125.0","39,243.0","40,274.0","38,633.0","3.59K","-0.30%"
"2022- 02- 25","39,243.0","38,380.0","39,717.0","38,071.1","6.43K","2.25%"
"2022- 02- 24","38,380.0","37,292.0","39,716.0","34,435.0","17.88K","2.92%"
"2022- 02- 23","37,292.0","38,299.0","39,270.0","37,142.0","5.81K","-2.63%"
"2022- 02- 22","38,299.0","37,060.9","38,475.0","36,404.0","6.20K","3.36%"
"2022- 02- 21","37,054.0","38,420.0","39,531.0","36,829.0","8.51K","-3.56%"
"2022- 02- 20","38,420.0","40,128.0","40,164.1","38,071.0","3.53K","-4.29%"
"2022- 02- 19","40,141.0","40,037.0","40,478.0","39,683.0","1.46K","0.26%"
"2022- 02- 18","40,037.0","40,559.0","40,983.0","39,571.0","4.68K","-1.28%"
"2022- 02- 17","40,556.0","43,885.0","44,187.6","40,126.8","6.75K","-7.59%"
"2022- 02- 16","43,885.0","44,559.9","44,584.0","43,382.0","3.27K","-1.51%"
"2022- 02- 15","44,559.9","42,559.9","44,762.0","42,467.0","4.11K","4.70%"
"2022- 02- 14","42,559.9","42,091.0","42,852.0","41,608.0","4.78K","1.11%"
"2022- 02- 13","42,091.0","42,239.1","42,760.0","41,920.0","1.95K","-0.35%"
"2022- 02- 12","42,239.1","42,418.0","43,028.0","41,810.0","2.66K","-0.42%"
"2022- 02- 11","42,418.0","43,545.0","43,965.0","42,053.0","5.61K","-2.59%"
"2022- 02- 10","43,545.0","44,432.0","45,851.0","43,255.0","7.33K","-2.00%"
"2022- 02- 09","44,432.0","44,060.5","44,839.6","43,160.0","3.71K","0.84%"
"2022- 02- 08","44,060.5","43,865.0","45,400.0","42,713.0","7.62K","0.45%"
"2022- 02- 07","43,865.0","42,416.0","44,500.0","41,715.0","5.52K","3.40%"
"2022- 02- 06","42,423.0","41,454.0","42,730.0","41,171.0","2.36K","2.34%"
"2022- 02- 05","41,454.0","41,562.7","41,928.0","40,979.8","2.60K","-0.26%"
"2022- 02- 04","41,562.7","37,331.0","41,734.0","37,070.0","8.27K","11.34%"
"2022- 02- 03","37,331.0","36,925.0","37,395.0","36,282.0","5.03K","1.10%"
"2022- 02- 02","36,925.0","38,733.0","38,877.0","36,660.0","4.19K","-4.67%"
"2022- 02- 01","38,733.0","38,495.0","39,350.0","38,039.0","4.29K","0.54%"
"2022- 01- 31","38,526.0","37,914.4","38,772.1","36,683.0","4.77K","1.55%"
"2022- 01- 30","37,939.0","38,179.9","38,349.0","37,398.0","2.05K","-0.68%"
"2022- 01- 29","38,197.0","37,759.8","38,696.0","37,347.7","3.55K","1.16%"
"2022- 01- 28","37,759.8","37,217.0","38,041.0","36,197.0","4.58K","1.46%"
"2022- 01- 27","37,217.0","36,830.8","37,248.0","35,571.0","6.94K","1.05%"
"2022- 01- 26","36,830.8","36,986.0","38,901.0","36,301.0","10.65K","-0.44%"
"2022- 01- 25","36,994.0","36,702.0","37,545.0","35,759.0","8.86K","0.80%"
"2022- 01- 24","36,702.0","36,308.0","37,460.0","32,981.0","23.10K","1.09%"
"2022- 01- 23","36,308.0","35,103.0","36,550.0","34,687.3","8.72K","3.43%"
"2022- 01- 22","35,103.0","36,467.0","36,816.0","34,079.0","17.58K","-3.83%"
"2022- 01- 21","36,501.0","40,740.0","41,132.0","35,524.0","16.22K","-10.41%"
"2022- 01- 20","40,740.0","41,676.0","43,540.6","40,572.0","5.11K","-2.25%"
"2022- 01- 19","41,676.0","42,390.0","42,581.2","41,180.0","6.45K","-1.68%"
"2022- 01- 18","42,390.0","42,223.0","42,682.0","41,304.0","4.34K","0.35%"
"2022- 01- 17","42,242.0","43,084.0","43,191.0","41,568.0","2.92K","-1.95%"
"2022- 01- 16","43,084.0","43,069.0","43,487.0","42,611.8","1.58K","0.03%"
"2022- 01- 15","43,069.0","43,091.0","43,806.0","42,600.0","3.20K","-0.05%"
"2022- 01- 14","43,091.0","42,562.0","43,463.0","41,839.0","4.31K","1.24%"
"2022- 01- 13","42,562.0","43,909.0","44,426.7","42,334.0","3.74K","-3.07%"
"2022- 01- 12","43,909.0","42,743.0","44,305.0","42,475.0","3.77K","2.73%"
"2022- 01- 11","42,743.0","41,839.0","43,113.0","41,287.0","4.79K","2.16%"
"2022- 01- 10","41,839.0","41,850.0","42,270.0","39,677.0","9.55K","-0.03%"
"2022- 01- 09","41,850.0","41,679.0","42,790.0","41,275.0","3.72K","0.41%"
"2022- 01- 08","41,679.0","41,518.0","42,319.0","40,570.0","4.15K","0.39%"
"2022- 01- 07","41,518.0","43,111.0","43,132.0","40,755.0","7.40K","-3.70%"
"2022- 01- 06","43,111.0","43,418.0","43,777.0","42,487.0","3.41K","-0.71%"
"2022- 01- 05","43,418.0","45,830.0","47,056.7","42,519.0","6.93K","-5.26%"
"2022- 01- 04","45,830.0","46,445.0","47,546.0","45,583.0","3.79K","-1.32%"
"2022- 01- 03","46,445.0","47,314.0","47,578.0","45,701.0","2.58K","-1.84%"
"2022- 01- 02","47,314.0","47,755.0","47,980.0","46,698.0","1.84K","-0.92%"
"2022- 01- 01","47,755.0","46,218.0","47,954.0","46,215.0","2.18K","3.33%"